imf1,imf2,imf3,imf4,imf5,imf6,imf7,res
-2.502038166491062,-0.7701567239233729,18.84335254245018,-17.8469145910888,65.88044511567364,-130.8234398449612,37.45063523617523,1034.3881114321655
1.762821125942501,3.4142996836677963,17.739694354055597,-20.648639388566437,65.54151482947995,-132.23440569847344,38.502184409141805,1035.7225186847522
-1.3918643277942193,0.4681126561753687,14.692677799808394,-23.09654991208125,65.15601710046774,-133.64270412217303,39.5545309460078,1037.0597676595892
-0.8326237974115053,-2.0136978997120076,9.936508744897582,-25.095137323807943,64.72516197565713,-135.04771514513166,40.60763933731391,1038.3998568081945
1.5626766495646809,-0.5164553643764095,3.857069739399355,-26.548892785921495,64.25015950206895,-136.44881879641918,41.66147407359884,1039.7427845820853
1.6737004115780885,1.744994117706392,-2.277790068486885,-27.362307460596504,63.73221972672377,-137.84539510510612,42.715999645401496,1041.0885494327797
-2.1256149483131432,0.8144816639107628,-6.903062957025556,-27.439693464065797,63.172373650699924,-139.23682410026422,43.771180543262346,1042.4371498117957
2.741004353815837,-2.630606476577369,-8.98976685716,-26.683708398376346,62.569997760890814,-140.62248581096404,44.826981257720476,1043.7885841706507
-0.8257305072122101,-2.6717337078227255,-8.023399232859036,-25.02410530259704,61.920536176589124,-142.001760266276,45.88336627931608,1045.1428509608618
-4.242794997200169,0.5627503321887706,-4.980875755059396,-22.513810103866767,61.218494686673594,-143.3740274952716,46.94030009858788,1046.4999486339477
4.857791793682393,3.565062297171375,-1.3234095574102893,-19.236776533945754,60.45837908002192,-144.73866752702165,47.99774720607648,1047.8598756414256
-5.087920971056291,2.9800609592299416,1.5568712543714087,-15.276958324594862,59.63469514551235,-146.095060390596,49.05567209232005,1049.2226304348133
4.719494543965195,-0.294812319804322,2.8420017129691404,-10.718309207574553,58.7419486720233,-147.4425861150665,50.114039247859765,1050.5882114656279
2.5367500816545485,-4.664035576393272,2.5286223418324325,-5.644782914645365,57.774645448433105,-148.78062472950313,51.17281316323346,1051.9566171853883
-2.542041935237184,-5.838476515151852,0.808301476839973,-0.15631040168623933,56.727291263619925,-150.10855626297774,52.23195832898247,1053.3278460456106
-0.4284025154837743,-0.6871723512088481,-1.8513617477080313,5.554969719040191,55.59444865486883,-151.42581749296716,53.29143923564483,1054.701896497814
0.6261035291308772,6.28565993516576,-4.1349653935342285,11.18440859944601,54.3709071530948,-152.7320721905794,54.35122037376098,1056.0787669935153
-0.8118204013345217,8.62351900981982,-4.5926657506513,16.47673876177275,53.05151303761873,-154.0270408753284,55.41126623387008,1057.4584559842328
2.232776770296949,2.076577093416404,-2.2100374431161427,21.237482830372315,51.63111258776322,-155.31044406672805,56.47154130651148,1058.8409619214838
-4.860094482373302,-7.975321697869937,2.371353594531668,25.28319544814399,50.104552082848514,-156.5820022842925,57.53201008222544,1060.226283256786
8.201749064596141,-12.070019995694043,7.6155524252411,28.43043125798735,48.46667780219756,-157.84143604753635,58.59263705155094,1061.6144184416573
-7.900852736629164,-1.666962802405914,12.119403854432717,30.49574490280223,46.7123360251312,-159.08846587597378,59.65338670502794,1063.0053659276148
-14.078205126268559,11.749189838929782,14.606366820626395,31.29569102548743,44.83637303097092,-160.3228122891187,60.71422353319579,1064.399124166177
15.279866826555928,14.708077352437536,13.749471766768288,30.710451666553276,42.835583558714795,-161.54419580648522,61.77511202659434,1065.795691608861
-14.951671559131604,2.3420221907956718,8.59160428995687,28.874718456953524,40.71455618606605,-162.7523369475877,62.83601667576201,1067.195066707185
-4.886170373451883,-9.716382117374891,0.6387084632038622,25.98681042525258,38.47982795040464,-163.9469562319402,63.89690197123974,1068.597247912666
1.2876494234960845,-15.131686756775087,-7.971113057177915,22.245046600016146,36.13793588910912,-165.12777417905738,64.95773240356628,1070.0022336768227
8.770868883520444,-12.956567437888388,-15.281426100999937,17.8477460098076,33.69541703955973,-166.29451130845337,66.01847246328178,1071.4100224511722
6.5912180716147395,-3.5958696091519267,-20.10019577330599,12.99322768319189,31.158808439136045,-167.44688813964154,67.07908664092527,1072.8206126872315
-5.097920928327451,8.189352564615536,-21.62482358165795,7.879810648733619,28.53464712521751,-168.5846251921372,68.13953942703674,1074.2340028365193
-1.5634358762360732,12.39696075527291,-19.49303172604351,2.6874930345688544,25.8294701351831,-169.7074429854536,69.19979531215503,1075.6501913505533
4.287667806703927,9.135003696141606,-14.232476214547251,-2.4739139232767666,23.049814506413053,-170.8150620391059,70.25981878682116,1077.0691766808502
2.4511753887252854,2.0199587337355407,-7.087211715357059,-7.489468431284507,20.202217276285868,-171.90720287260675,71.31957434157258,1078.490957278929
0.05703225972126713,-5.126258253511992,0.5218973621235374,-12.196873508299669,17.29321548218187,-172.98358600547218,72.37902646695082,1079.9155315963064
-6.953856385000227,-8.462735392582472,7.162921988983743,-16.422767553661238,14.329346161480728,-174.04393195721508,73.43813965349358,1081.342898084501
5.961285302881514,-5.618519785754955,11.669080194856706,-20.010964402966046,11.317146351561544,-175.08796124735022,74.49687839174251,1082.773055195029
8.873318783736575,-0.1024944364996414,13.93417824355576,-22.873979636850116,8.263153089803815,-176.11539439539166,75.55520717223577,1084.2060013794094
3.029629142352209,3.951950605011371,14.124699795912695,-24.94903461068285,5.173903413587379,-177.12595192085342,76.61309048551301,1085.6417350891595
-2.874311550869591,5.717679717227628,12.521677171748129,-26.212346053058955,2.055934360291406,-178.1193543432503,77.67049282211424,1087.0802547757974
-9.61842685412353,4.944644347432446,9.717533966446528,-26.68315710837385,-1.084217032704501,-179.09532218209557,78.72737867257841,1088.52155889084
-5.88841504703786,1.7685155117388192,6.253727947328274,-26.38977104370008,-4.239827624675854,-180.0535759569049,79.78371252744597,1089.9656458858055
8.875284043075322,-2.076631442767031,2.637868598424408,-25.36123553948607,-7.4034298615234775,-180.9938361871907,80.83945887725577,1091.4125142122118
8.154301324333685,-4.178633404427851,-0.6224345962351778,-23.62708182876768,-10.567072636558237,-181.91582339246787,81.89458221254726,1092.8621623215759
7.146893061510301,-4.632052518242673,-3.0195721526193227,-21.218030941551866,-13.7216150461222,-182.81925809225064,82.94904702386023,1094.314588665416
4.843292624029514,-4.068646295444633,-4.182826301592326,-18.18295488060921,-16.85761873731417,-183.70386080605397,84.00281780173518,1095.7697916952495
-3.3162543186839675,-2.5011912936004976,-4.290724090462953,-14.640461785933644,-19.965645357232784,-184.56935205339025,85.05585903670958,1097.2277698625944
-6.07673789976865,0.1174875707023344,-3.6653961088895044,-10.720301493584785,-23.036256552976813,-185.41545235377606,86.10813521932513,1098.6885216189683
0.33298487966724766,3.248424948846259,-2.630650903394853,-6.550545882758916,-26.060013971645063,-186.24188222672365,87.15961084012001,1100.152045415889
5.586817485073357,5.429997725656556,-1.5102970205016473,-2.259266832651875,-29.027479260336456,-187.04836219174814,88.21025038963454,1101.6183397048737
5.409395504521225,5.073228477503225,-0.5916822209001946,2.025463777540507,-31.929214066149907,-187.8346127683631,89.26001835840736,1103.0874029374409
-2.3982381676181372,1.4605486981817681,0.020156610995190172,6.175574068621804,-34.75578003618372,-188.6003544760831,90.30887923697918,1104.559233565107
-5.338910016914717,-3.799310508728557,0.3676743609265123,10.062992161396412,-37.497738817537154,-189.3453078344226,91.35679751588916,1106.033830039391
5.088731465825761,-8.148867677488745,0.39092677033438256,13.55915326404626,-40.14565205730843,-190.06919336289525,92.40373768567595,1107.5111908118101
3.0844155009453917,-8.73488274502495,0.013252375507915692,16.538054181422282,-42.69008140259714,-190.77173158101607,93.44966423688051,1108.9913143338822
0.8164044689760965,-5.444496363865485,-0.717746707866074,18.891331794389544,-45.12158850050192,-191.45264300829794,94.4945416600415,1110.4741990571242
-3.6191652252666597,1.319849252308806,-1.501652074390045,20.51515623097159,-47.430734998120826,-192.11164816425645,95.53833444569872,1111.9598434330549
3.104311037908308,9.89616747546956,-1.9788790191957628,21.305697619193396,-49.60808254255379,-192.7484675684046,96.5810070843916,1113.4482459131914
-2.7228322247766226,14.35863208055817,-1.8099643994246482,21.180539121736267,-51.64548425354727,-193.3628217402574,97.62252406666009,1114.9394049490513
-2.53397125087144,11.833998957745088,-0.8162789129600487,20.16476953715982,-53.54023663784649,-193.95445056842254,98.6628498830432,1116.4333189921524
2.6289865222880566,3.1126655408158097,0.8336122436126316,18.397987253537053,-55.29203766046402,-194.52317141788316,99.70194902408085,1117.9299864940128
-2.9609951828473102,-5.930963135272906,2.86806601753304,16.06437441965609,-56.90086278281545,-195.0688210227152,100.73978598031199,1119.4294059061497
1.059340191866813,-13.362872471258154,5.027102202171269,13.336450338175421,-58.366687466315796,-195.59123611699823,101.7763252422778,1120.9315756800809
4.58243972945483,-19.788187392757163,7.120122238890023,10.317352663760364,-59.689487172381845,-196.09025343480624,102.81153130051588,1122.4364942673242
4.976507505565275,-25.787850418011384,8.973872981050338,7.092873639079009,-60.86923736242974,-196.56570971021733,103.84536864556705,1123.9441601193969
-5.727602442578467,-30.425339726837265,10.41813153090671,3.7457752579050094,-61.90591349787536,-197.0174416773078,104.87780176797011,1125.4545716878172
-3.5273614830844315,-32.131761021860385,11.310683414429256,0.346698518437325,-62.79949104013414,-197.44528607015593,105.90879515826565,1126.9677274241026
3.491994722740445,-30.761179819321455,11.585485231801053,-3.039226348523412,-63.54994545062257,-197.84907962283654,106.93831330699157,1128.483625779771
6.05432729706833,-26.819806781037347,11.240145438040532,-6.357328404915899,-64.15725219075622,-198.22865906942803,107.96632070468921,1130.0022652063394
7.671639383074181,-20.914697811943697,10.319463503668231,-9.557566106063751,-64.62138672195147,-198.58386114400662,108.99278184189632,1131.5236441553268
5.345497424059861,-13.531278774070394,8.87763887489037,-12.590435126010417,-64.94232450562339,-198.91452258064982,110.01766120915455,1133.047761078249
-4.3864223358217505,-4.761031730298246,6.968870997914303,-15.406431138798677,-65.12004100318936,-199.22048011343372,111.04092329700212,1134.5746144266254
-7.381859351908117,4.9698747559815715,4.647359318947482,-17.956049818473247,-65.15451167606358,-199.50157047643518,112.06253259597796,1136.104202651973
-1.2374903238161736,15.054348265657932,1.967303284196805,-20.18874518493557,-65.0467536398044,-199.75763040373153,113.08245359662367,1137.6365242058093
6.365365185366384,23.96975604309054,-1.0170976601309292,-22.049804641531367,-64.80195707543473,-199.98849018048952,114.10065078947699,1139.1715775396526
4.68382957878427,30.345172566406205,-4.251644067827792,-23.483473937463607,-64.42637961376326,-200.19395429623438,115.11708866507847,1140.70936110502
1.3474128742025147,34.63723569911225,-7.682136492687288,-24.43399882193657,-63.92628533450675,-200.37382079158056,116.13173171396652,1142.2498733534298
-4.229794054844415,38.727963448945324,-11.254375488501866,-24.84574986642786,-63.30781956404102,-200.52788163821145,117.14454442668232,1143.793112736399
3.635939093370217,44.11980959545113,-14.914161609064575,-24.66398340048149,-62.57626614640934,-200.6558984055264,118.15548516721522,1145.3390777054453
-2.883211261955776,49.536745000703405,-18.5947365717566,-23.84818528820223,-61.73524429643602,-200.75760208779877,119.16448779335865,1146.8877667120873
-5.446188260839399,52.60605787205142,-22.171353334372036,-22.408463208311836,-60.78798675997888,-200.83271755274887,120.1714800363578,1148.439178207842
-5.401335035176194,52.094108854205885,-25.406323463775955,-20.367483675943607,-59.737702947817326,-200.8809930031752,121.1763896274554,1149.993310644227
8.227289744678925,45.40925313893479,-27.818159535431562,-17.74791320623084,-58.58750893042491,-200.90226998218495,122.17914429789857,1151.55016247276
-12.27787412113987,28.869512419039168,-29.01685103056452,-14.577292580066164,-57.34049744319774,-200.89641336795893,123.17967177892916,1153.109732144959
11.647354226018237,0.5227522463724696,-28.627906037314197,-10.909073988998927,-55.99976122153196,-200.8632880386804,124.17789980179276,1154.672018112342
22.357886060063713,-28.54393754247052,-26.24630098759348,-6.827241280804026,-54.56839300082423,-200.80275887253057,125.17375609773325,1156.2370188264258
18.236651406020474,-44.711610062009,-21.460597965697747,-2.422192650874452,-53.049485516470895,-200.7146907476925,126.16716839799572,1157.8047327387285
5.529179107741154,-43.692014585292966,-14.100978516220183,2.215673705396835,-51.446131503868706,-200.59894854234773,127.15806443382338,1159.3751583007684
-35.17244483276439,-22.837233402340168,-4.9641020249433225,6.99595959261694,-49.76142369841345,-200.45539713467923,128.1463719364616,1160.948293964062
36.950547897306045,8.515588046339488,4.911752662049679,11.828266815392933,-47.998454835501626,-200.28390140286933,129.13201863715494,1162.524138180128
15.36470220866255,28.341855122325043,14.48830669867929,16.622197178332346,-46.16031765052995,-200.08432622509957,130.1149322671473,1164.102689400483
-16.95655290423225,30.809612903445213,22.727281238864073,21.287352486041602,-44.25010487889507,-199.85653647955223,131.0950405576825,1165.6839460766462
-24.43732215744199,21.542308850196353,28.66277816437968,25.73333454312844,-42.27090925599215,-199.60039704441039,132.07227124000588,1167.2679066601343
-29.526706559321134,7.534516139201923,31.70286093316783,29.8697451541995,-40.22582351721877,-199.31577279785506,133.04655204536064,1168.854569602465
-14.56354512410338,-5.3695904338342455,31.665728389966567,33.60618612386253,-38.117940397970806,-199.00252861807024,134.0178107049931,1170.4439333551563
2.0639941104623674,-14.371326714427996,28.442547454037193,36.86372984693796,-35.95035263364505,-198.66052938323625,134.98597495014576,1172.035996369726
8.958377100748187,-17.41227154221601,21.878602683782365,39.60933107910398,-33.72615295963738,-198.28963997153704,135.9509725120646,1173.6307570976912
11.54213380312472,-12.763932947976247,12.13888983968317,41.82016256510393,-31.448434111344753,-197.88972526115361,136.9127311219925,1175.2282139905703
-1.2022445369565582,-1.5100346242153386,0.7452824594556642,43.46838664509312,-29.12028882416309,-197.46065013026865,137.8711785111746,1176.8283654998802
-4.863492412271271,8.898777851355835,-10.320561694604685,44.52491305807871,-26.744809833488517,-197.00227945706476,138.82624241085495,1178.4312100771397
3.1111775517052167,12.028591838650016,-19.175425665125434,44.960651543068195,-24.325089874718376,-196.51447811972304,139.77785055227804,1180.0367461738654
2.225019559901694,11.208165706995263,-24.689267334555353,44.74660552727954,-21.864315371457714,-195.99711099642764,140.72593066668867,1181.6449722415755
-2.8551136287977714,7.426626436087651,-26.79410056557442,43.86243115960771,-19.36609765308295,-195.4500429653585,141.67041048533028,1183.255886731788
4.907395526794795,0.8440834111492626,-25.68975235846961,42.32508283864851,-16.834342348891568,-194.87313890469972,142.61121773944885,1184.8694880960195
5.341132908733718,-6.558036144033823,-21.65399745341779,40.17616367638708,-14.27300524111254,-194.26626369263244,143.5482801602868,1186.4857747857889
-4.1121468290109675,-12.018025059870041,-15.182099994454427,37.46136947094581,-11.686042111974043,-193.62928220733966,144.48152547909024,1188.1047452526132
-8.479140612408987,-11.897560390929023,-6.947506321514293,34.226396020446906,-9.0774087437038,-192.96205932700366,145.41088142710242,1189.7263979480103
-6.6995119641790515,-4.395898529150247,1.8770051595875774,30.516939123011362,-6.451060918529535,-192.2644599298065,146.33627573556788,1191.3507313234984
-0.40137443602285394,5.980746178981191,9.993823026563534,26.37869457676319,-3.81095441868122,-191.53634889392973,147.25763613573193,1192.977743830594
11.420313362556765,13.183338444779842,16.10533585712861,21.85735817982298,-1.1610450263853735,-190.77759109755624,148.17489035883796,1194.6074339208155
-0.3947566641079403,12.892221726075903,19.00944896864592,16.99862573031401,1.494711476129826,-189.98805141886865,149.08796613613026,1196.2398000456806
-5.495929556344034,7.406345628122629,18.19442327254542,11.838813229527585,4.152359306635688,-189.16759473604858,149.996791198854,1197.8748406567072
-10.748069840642746,-0.4415968518572635,14.467159926391483,6.3867485268173105,6.80794268290397,-188.3160859272781,150.90129327825304,1199.5125542054125
2.9712957365921313,-7.884455335366014,8.902724581691285,0.6820038162298374,9.457505822706576,-187.43338987074003,151.80140010557153,1201.1529391433146
8.483537679647263,-11.694675694595091,2.566151854570351,-5.225817672807825,12.097092943816403,-186.51937144461678,152.69703941205458,1202.795993921931
-2.389947588141319,-10.715749801295457,-3.5158785583356913,-11.287112710867127,14.722748264003911,-185.57389552708977,153.58813892894565,1204.4417169927797
-5.573121042672257,-5.87143500181148,-8.511573086562173,-17.451837541635044,17.330075474154846,-184.59682699634197,154.4746263874903,1206.0901068073777
-1.947800859345469,1.1834367855792456,-11.799985388211438,-23.668186301245147,19.912916157603203,-183.5880307305554,155.35642951893172,1207.7411618172434
3.060027518014686,6.896409424243379,-12.828141634605311,-29.88391259894686,22.46467137079711,-182.547371607912,156.23347605451477,1209.3948804738943
-2.2459118382295475,7.581417777615217,-11.05188418576411,-36.04458037154332,24.97874217018442,-181.4747145065947,157.10569372548474,1211.0512612288474
1.7794138527368302,2.490366344690517,-6.344727435505171,-42.08780398600614,27.44933873216326,-180.36992430478506,157.97301026308443,1212.7103025336214
-1.5794535744005467,-3.2547073925867362,-0.19199748690994145,-47.952244616660785,29.873907712931405,-179.232865880666,158.83535339855894,1214.3720028397338
1.5377088579103018,-5.626652193592527,5.68005765539389,-53.57737255778482,32.250704888637905,-178.06340411241877,159.6926508631526,1216.0363605987013
-1.5929899955759597,-2.653259049939579,9.934120341812719,-58.90265810365467,34.57798603543131,-176.86140387822743,160.54483038811077,1217.7033742620429
1.7394481805471003,3.189535805704027,11.726477703156453,-63.86757154854646,36.85400692945907,-175.6267300562718,161.3918197046759,1219.3730422812757
-1.9771322569964522,4.842320725406464,10.515811741781437,-68.40771468433785,39.07702334687145,-174.35924752473568,162.23354654409297,1221.0453631079176
2.2686984750767247,0.5478754930259488,6.660133584910302,-72.45345128612185,41.24529106381654,-173.05882116180118,163.06993863760744,1222.720335193486
-2.0921047151043046,-3.886629295712618,1.1903678919278464,-75.97222059786381,43.357065856441366,-171.7253158456504,163.90092371646296,1224.3979569894989
-2.7964506924344987,-4.755447612822172,-4.7430723442031955,-78.94169785634863,45.410603500896364,-170.35859645446538,164.72642951190403,1226.0782269474735
-1.2779812800443413,-0.7097236024074527,-10.105950000191555,-81.33955829835958,47.40415977332892,-168.95852786642837,165.54638375517447,1227.761143518928
3.027287926237761,4.067298424487905,-14.279505013109581,-83.14347716068119,49.33599044988795,-167.52497495972273,166.36071417752032,1229.4467051553795
3.138705130470572,4.510290913723212,-16.65754360523522,-84.3422839516819,51.204351306721804,-166.05780261252903,167.1693485101837,1231.134910308347
-3.2044778420745166,-0.11764888471653401,-16.957042337840903,-84.96942526607447,53.007498119980184,-164.5568757030308,167.97221448441059,1232.8257574293466
-0.8132131803125411,-4.14227373857757,-14.99037390303596,-85.06420492569534,54.743640055689355,-163.02205910940904,168.7692398314444,1234.5192449698966
3.862046684941917,-3.7025634951768867,-10.758060408816556,-84.64468354629842,56.410744811151844,-161.45321770984756,169.56035228253072,1236.215371381515
-3.4007938278094842,1.5158972553234558,-4.937615503988745,-83.72340458619448,58.00651336056451,-159.85021638252704,170.34547956891208,1237.9141351157198
-6.28639703572787,4.058000935041488,1.625511886024774,-82.3128564754473,59.528591649877676,-158.2129200056309,171.1245494218347,1239.6155346240273
8.372946808240224,-0.6489045546129388,8.1309512922934,-80.42552764411988,60.974625625040986,-156.54119345734026,171.89748957254227,1241.3195683579563
5.306886516191908,-5.059492203255214,13.958646071869884,-78.07390652227879,62.34226123200786,-154.83490161583887,172.6642277522792,1243.026234769024
-13.567837703770262,-4.220498604682333,18.693314789981194,-75.27048153998598,63.62914441672683,-153.09390935930793,173.42469169228946,1244.735532308749
-10.482357318452475,2.5805473154826393,22.558463018591002,-72.02774112730668,64.83292112515,-151.31808156593033,174.17880912381753,1246.4474594286482
-1.1818651917213145,9.830279276995675,25.937293081343437,-68.35817371430481,65.95123730322678,-149.50728311388738,174.92650777810837,1248.1620145802392
19.588072117286043,10.545857694882788,29.213007301883543,-64.2742677310452,66.98173889690878,-147.6613788813617,175.66771538640606,1249.8791962150399
-9.697091779536064,0.6832220951755259,32.65918072181822,-59.78851160759132,67.92207185214704,-145.7802337465364,176.40235967995483,1251.5990027845683
-19.908908586165726,-12.046571552071146,36.110879254604306,-54.91339377400654,68.76988211489136,-143.86371258759243,177.13036838999878,1253.3214327403414
-18.196578036715593,-18.944849964630876,39.29354153166261,-49.66140266035695,69.52281563109294,-141.91168028271312,177.85166924778397,1255.046484533877
-16.57235575756117,-19.47891307491333,41.951383291311316,-44.045026696706024,70.17851834670303,-139.92400171007944,178.56618998455218,1256.7741566166935
4.973176073395223,-16.51277738851384,43.903979396581235,-38.07675431311678,70.73463620767174,-137.90054174787556,179.27385833154943,1258.5044474403085
12.651604190660713,-13.27278821880164,44.99068460586857,-31.769073939654945,71.18881515995038,-135.8411652742817,179.9746020200197,1260.237355456239
-10.470349688502797,-11.540506559018198,45.055578217425584,-25.1389478491228,71.5387011494891,-133.74573716748188,180.66834878120778,1261.9728791160032
-0.8860789469674217,-7.557154302270471,43.96063490046217,-18.221233685282023,71.78194012223891,-131.6141223056568,181.35502634635733,1263.7110168711183
7.994774890545264,2.92187780018412,41.577242398828375,-11.060202166534943,71.91617802415074,-129.44618556698958,182.0345624467135,1265.4517671731026
-8.465611699685741,19.03966499608688,37.79654538398046,-3.719880938887883,71.93906080117537,-127.24179182966238,182.70688481351954,1267.1951284734737
10.226581535181603,26.947534756617358,32.51462775927486,3.730763119750563,71.84826330587919,-125.00083487847401,183.3719211780218,1268.9410992237486
-13.006882442027218,32.39902184297068,25.627573428068533,11.222763131471616,71.64162864233298,-122.72337674972466,184.0295992714618,1270.6896778754463
16.228684626502407,38.02446672135254,17.031466293719564,18.687152218366776,71.31723932136643,-120.40971888647769,184.67984682508683,1272.4408628800832
-18.96707310044011,32.81259380784395,6.749236408735438,26.054963502527443,70.87323047884544,-118.06021535682936,185.32259157013942,1274.194652689178
-18.94572285786606,17.825960315720504,-4.691282667216424,33.25971119549161,70.30773725063521,-115.67522022887653,185.95776123786447,1275.9510457542472
21.037894495433243,-4.3065340671123415,-16.64533558309903,40.24483386657676,69.61889477260277,-113.25508757071754,186.58528355950688,1277.7100405268093
16.83204429124241,-26.24903584332656,-28.47064807732011,46.95625117454777,68.80483818061337,-110.80017145044957,187.20508626631022,1279.4716354583825
-19.32108998979891,-39.59964966444703,-39.52494588829044,53.339882778170754,67.86370261053239,-108.31082593616948,187.81709708951962,1281.2358290004831
-10.32922089897493,-38.41753229217403,-49.22378989757315,59.35052062146189,66.79362319822667,-105.78740509597476,188.42124376037836,1283.00261960463
2.010381938731916,-26.147487844686662,-57.27330069756864,64.97844578945326,65.59273507956155,-103.23026299796379,189.01745401013164,1284.7720057223407
14.10115737991175,-8.358660511000235,-63.6743105766687,70.22281165243052,64.25917339040305,-100.63975371023278,189.6056555700244,1286.5439858051318
9.527207286640355,9.537656652593636,-68.48687096147302,75.08277158067949,62.791183061530006,-98.01634109579277,190.18577617129944,1288.3185583045229
-11.108283266148245,22.441901376945825,-71.77313661659844,79.55958228250046,61.187448203375006,-95.36092819730709,190.75774354520266,1290.0957216720299
1.7899666626769903,26.95162052671015,-73.60202715679506,83.66126531632871,59.44676272128364,-92.67452785235344,191.32148542297756,1291.8754743591714
9.691870593246446,27.300227387539927,-74.0347029208157,87.38808296460283,57.567920520600815,-89.95815289850776,191.87692953586878,1293.6578148174647
0.5782926654717979,28.15012862530824,-73.11626333855946,90.72423660090666,55.54971550667181,-87.21281617334758,192.42400361512023,1295.4427414984284
-10.067459889679636,28.161040814832546,-70.88318730648743,93.6453070653854,53.39094158484206,-84.43953051444905,192.96263539197724,1297.2302528535788
7.210124275275523,24.903560879680683,-67.36344020454129,96.1255372163991,51.09039266045731,-81.63930875938941,193.49275259768365,1299.0203473344345
8.941641882823216,17.594497229489296,-62.55628527373175,98.13916991230619,48.64686263886162,-78.81316374574561,194.01428296348394,1300.813023392513
12.095400734924993,6.2116949462582625,-56.50006350690995,99.66044801146461,46.05914542540213,-75.96210831109445,194.52715422062266,1302.6082794793317
4.828728080369406,-7.260511188554025,-49.418129043212815,100.66361437223411,43.3260349254235,-73.08715529301307,195.03129410034313,1304.4061140464098
-12.4288523305455,-18.05408460842768,-41.58008930834652,101.12258817450736,40.44664872273569,-70.18931752907731,195.52663033389126,1306.2065255452626
5.5499646326164465,-22.046354452979013,-33.30799340202064,101.00953796159729,37.42185503773128,-67.26960785686526,196.0130906525108,1308.0095124274092
10.86820160506343,-20.2155926299096,-25.048395160631138,100.29448490748673,34.254669460130586,-64.32903911395285,196.49060278744594,1309.8150731443668
0.3860913438817124,-14.679262171960668,-16.916039417411618,98.9469942634397,30.94856350237283,-61.36862413791684,196.95909446994114,1311.6232061476537
-7.79837684791636,-5.460687976706216,-8.767597686690902,96.93516141609527,27.508478541525328,-58.38937576633501,197.41849343124073,1313.4339098887872
-4.3523084344174015,7.818746985482809,-0.4165386428996456,94.22120229357586,23.94523541316818,-55.3923068367843,197.86872740258968,1315.247182819285
2.997048621505573,19.977933243020505,8.323669039531335,90.76586295937679,20.271124817509808,-52.37843018683991,198.30972411523078,1317.0630233906652
4.241316091488194,24.356756589812576,17.63955668617175,86.52988947699299,16.49843745475968,-49.34875865407993,198.7414113004103,1318.8814300544445
-4.510513396928585,15.736328755043802,27.53882083140615,81.47402790991987,12.639464025127019,-46.30430507608118,199.1637166893717,1320.7024012621414
0.09010963690580476,-3.615835220476786,37.313818844885375,75.55902432165256,8.706495228820046,-43.24608229041996,199.57656801335978,1322.525935465273
8.358770865895377,-22.611170697009157,46.0780733050772,68.74562477568534,4.71182176604934,-40.175103134674316,199.9798930036178,1324.3520311153584
-11.859166930780727,-30.55014114108936,52.94510679044873,60.99457533551379,0.6677343370220754,-37.092380446419895,200.3736193913918,1326.1806866639135
17.100966742729074,-30.777129110901875,57.03132154182767,52.28766877724958,-3.413476358052556,-33.99892706323368,200.75767490792492,1328.011900562457
20.51250116701995,-23.22853256732211,57.44807220969976,42.7055760852913,-7.519519618964264,-30.895755822692962,201.1319872844621,1329.8456712625061
0.6698113666413619,-6.429262587630554,53.43704465365469,32.41588540738744,-11.638104745505384,-27.78387956237441,201.49648425224788,1331.681997215579
-28.00478038926182,15.446561286922915,44.99822451711489,21.629296326826122,-15.756941037466532,-24.664311119854545,201.85109354252535,1333.5208768731936
-16.441584279300276,34.33752005965089,32.37419032726743,10.56361344632424,-19.863737794638265,-21.53806333271102,202.19574288654064,1335.3623086868665
30.592275921547316,32.20658160405357,16.350174337477966,-0.5633586313994741,-23.94620431681235,-18.406149038520283,202.53036001553707,1337.2062911081161
-29.25568022619424,-1.105422778709201,-0.8511219620485804,-11.533815303629098,-27.99204990377975,-15.269581074859232,202.85487266075967,1339.0528225884605
26.267645888852037,-31.96062805307515,-16.659848866363866,-22.129951967646072,-31.98898385533132,-12.129372279304036,203.1692085534521,1340.9019015794163
14.429291796674107,-33.744757102091725,-28.506156670519857,-32.13396402073368,-35.92471547125806,-8.986535489432157,203.47329542485926,1342.753526532502
2.2928689536717872,-15.317077301802602,-34.39346410298448,-41.32804686017403,-39.78695405135036,-5.842083542821001,203.76706100622513,1344.6076958992355
-14.474374995499193,9.722646517165524,-34.61826362589784,-49.494395883250114,-43.563408895400606,-2.6970292770466244,204.05043302879534,1346.4644081311335
12.269533693026135,27.90322185839219,-30.048134499007933,-56.41738812305258,-47.24178930319888,0.44761447031429213,204.32333922381207,1348.3236616797146
-2.6006473521881635,30.98051134075891,-21.527430078911493,-61.90462651582446,-50.8098045745374,3.5908348616854937,204.58570732252136,1350.1854549964958
-12.992040431359241,18.061528840618834,-10.129321975414781,-65.82389307329015,-54.25516400920514,6.731619059487457,204.83746505616745,1352.0497865329958
-0.28485169973468505,-6.507774595887206,1.9315282468362174,-68.05746916709077,-57.56557690699423,9.868954226145888,205.07854015599366,1353.916654740731
19.310197742608118,-27.561987649095915,12.1514616945034,-68.48642910270163,-60.72995963386267,13.001827524083154,205.30886035324482,1355.7860580712209
15.96351595055649,-30.579877052295963,18.14985737223622,-66.98566414326785,-63.7434115980987,16.12922611572207,205.5283533791672,1357.6579949759805
