imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9
0.6312112425230078,-21.304822684067272,-9.994105775076036,12.086287736783675,27.74080927207235,3.7367431550403167,-50.43487010785144,637.4374628676591,1041.5868465900583
59.48801145792435,-26.040940805227923,-4.012137829216352,14.281910077872073,23.840845884383597,1.9064704211070755,-51.03675725303577,638.9914438624088,1043.043174343712
56.68632570849425,-16.062360572561484,0.21043847430398727,15.568264038910177,19.727534907355572,0.057600642465714745,-51.62255299438913,640.5488160793764,1044.5022629301452
-74.09571676848758,3.7892298726084572,2.3031722248554654,15.666654318516441,15.441435970322969,-1.807846011893597,-52.191760022436505,642.1095529702368,1045.9641104870898
-69.01553308395759,4.497615112764189,3.8689878381137053,14.48926336189388,11.020250679815236,-3.6878047980005646,-52.74387796333385,643.6736274334029,1047.4287151522783
44.45193032946093,-7.400161736806113,6.295560778383003,12.06993375690317,6.5015041351292595,-5.58016252313295,-53.27841319609206,645.2410117635861,1048.8960750924803
-86.15828022337278,-3.043334472881023,9.287294443297265,8.504811602407997,1.9275873813898545,-7.482825816913123,-53.79491403264582,646.8116777848925,1050.3661885906188
44.322963835433974,12.892416116806636,11.782933801364734,4.293167379440276,-2.656153153206119,-9.393869489338847,-54.29295023119628,648.3855969780404,1051.8390539586528
-87.00817743567848,42.28492682694253,13.887830547174351,-0.050391853649614265,-7.203759104973895,-11.311208747667768,-54.772110100194595,649.9627403843655,1053.3146695085436
107.29386449989603,38.77241347422414,13.577098562981675,-4.170710485976868,-11.672427833928568,-13.232135865000682,-55.23196126189373,651.5430790933891,1054.7930335522515
-17.302039912626352,-1.3046859752513849,10.11509937082095,-7.744550886271492,-16.02057802563559,-15.153208640948753,-55.6720674817201,653.1265843322568,1056.2741444017352
-5.76621444802762,-23.738931017023003,2.4944011447083265,-10.494452044228273,-20.207015984385098,-17.07087044983772,-56.091997344624076,654.7132254552816,1057.7580003689566
-51.899519887084864,-14.278921195094007,-7.366254812515244,-12.116354908097243,-24.199043026256987,-18.981476202656506,-56.49132076623116,656.3029704138479,1059.244599765875
60.8877863042854,-28.86922949631274,-15.704653497611964,-12.363873627378576,-27.970622907508773,-20.881298493009496,-56.86961637688162,657.8957862808547,1060.7339409044507
31.609491423879813,-66.76185597891617,-22.10153657253106,-11.069760800515326,-31.49830164849357,-22.76644801839084,-57.2264834446847,659.491639422912,1062.2260220966439
-34.11033669128673,-63.133460810671835,-25.957049449471214,-8.332021098636504,-34.759536062697755,-24.63322457836037,-57.561526492772366,661.0904963550003,1063.7208416544145
-12.752841372306488,6.059595691445154,-26.300475763724002,-4.7028582746059655,-37.74813857826551,-26.4779922109415,-57.87435196830554,662.6923233305822,1065.2183978897233
56.540302434448,47.0882347524976,-22.452969923511745,-0.7360256361898897,-40.468358937454944,-28.29730881860809,-58.16456427605909,664.2970858634839,1066.7186891145302
-7.647754121666314,29.896747349980114,-16.170802773638396,3.1573956685506177,-42.922858027468855,-30.08795997831272,-58.43175285472219,665.9047487044346,1068.2217136407953
-94.3116291947218,30.158507277670306,-10.443724548292227,6.79924973854786,-45.11457630385714,-31.846759027820454,-58.67550491500203,667.5152757072342,1069.7274697804787
-44.40922000059331,61.473232158435124,-3.2456915675380937,10.185848643416751,-47.045292697570886,-33.57076125286633,-58.89542371705907,669.1286299405729,1071.2359558455412
-9.279013938375982,65.27115676103072,6.578555914752975,13.242005615128082,-48.716950248676106,-35.25702993883693,-59.09112257735634,670.744774244912,1072.747170147942
-20.94130858090368,14.966834815696373,17.623527238409707,15.810753838632781,-50.14036111746743,-36.90254542541692,-59.2622306156421,672.3636714360016,1074.261110999642
-6.399824036908365,-26.98864761416771,25.733383329341407,17.70508548509969,-51.33080022647668,-38.504303623080844,-59.40840110301288,673.9852842366992,1075.777776712601
66.42955063874763,-29.44735834217947,26.93725553634536,18.734279412767297,-52.302473811352804,-40.059367355044266,-59.52932089816136,675.6095753291529,1077.297165693826
-40.69069393720993,-29.881772735326553,21.266155805953435,18.656477630445714,-53.07319842038733,-41.56519093667335,-59.62468565063285,677.2365068935628,1078.8192767305109
77.85651036627034,-18.61531756688626,9.257058965581239,17.334609856067036,-53.66500604908323,-43.019810473254054,-59.69419892952429,678.8660396566532,1080.3441087048948
-13.535362426391307,11.22319737365835,-7.186943859172475,14.897391889412338,-54.10779177932721,-44.421687758936116,-59.73759104796166,680.4981332898534,1081.8716604992187
-42.50784047176334,31.88604963974941,-23.785209053823387,11.795155555155059,-54.42802905935853,-45.769357814938274,-59.75460521667823,682.1327467718742,1083.4019309957216
36.630303346891495,20.06418995973807,-33.78157026228827,8.565032253452335,-54.635808558758846,-47.060862646294126,-59.7450154354775,683.7698387298992,1084.9349190766438
69.19392076479977,6.168684137607933,-32.94643354034713,5.761814038907733,-54.72823486186885,-48.29362670587935,-59.708623410528226,685.4093668841039,1086.4706236242268
-61.80678129862314,16.387743738118484,-20.569419524391236,3.8255849226888596,-54.69014507473603,-49.46487862551001,-59.64524949722678,687.0512882670605,1088.009043520709
56.95059618092353,28.303198022108862,-1.4579181568683282,2.9457207614433645,-54.502162659037474,-50.571881084319664,-59.55472990532741,688.6955598946506,1089.5501776483304
-89.65910324848807,13.243442482034446,19.458030620721303,3.318125764036358,-54.151937661103105,-51.61201868549622,-59.436910916848944,690.3421388685887,1091.094024889332
52.28869695659074,-23.851869934624638,35.44207086858027,4.8447131011549365,-53.630927692897814,-52.58285921840931,-59.291661799745796,691.9909820544833,1092.6405841259539
-125.35300079895646,-31.645976468116125,42.703230640396114,7.072026865038372,-52.93653208698141,-53.48241424700521,-59.118865943579785,693.6420454320087,1094.1898542404354
-7.103877657797637,-4.071191561800322,41.97143064643708,9.508569466160983,-52.07337318335506,-54.30928546805266,-58.91843220419587,695.2952846342998,1095.7418341150174
65.55842051812553,7.605653689609292,37.103459042596526,11.64853956577202,-51.045486757173336,-55.06255493632384,-58.69030304293378,696.9506552368484,1097.2965226319386
-89.08521036745131,0.7333965727712735,29.420590463865132,13.033005201539687,-49.85299116867167,-55.74134084456124,-58.43443137518333,698.6081128479663,1098.8539186734406
76.95328496280537,5.4376693568821635,18.34971995201369,13.262061244903009,-48.49044856206705,-56.34488038203322,-58.15077789954437,700.2676139173725,1100.4140211217623
-45.46434002742492,16.625925112162054,5.679291791665966,12.16133900770384,-46.949778045855275,-56.87254945041403,-57.83931109292822,701.9291147813436,1101.9768288591447
-97.49187975182129,13.8226520990917,-5.277974405323176,9.842582265922072,-45.21684773274249,-57.323944905211576,-57.49999668557202,703.5925715822996,1103.542340767827
40.244889300269776,-0.747491534017372,-14.989541028924664,6.62686459384977,-43.27971856882428,-57.698606306729,-57.132800367445554,705.257940059214,1105.1105557300502
85.58564371783703,-18.75946363479841,-24.627286806601752,2.8774818779466202,-41.13150535106127,-57.9959290683815,-56.73769967950119,706.925175884467,1106.6814726280531
-75.74940338519278,-27.315708254472348,-31.764023796768743,-0.8683257661155456,-38.76733658927733,-58.21520956782608,-56.31472151773668,708.5942343989752,1108.2550903440763
23.363241512451282,-27.818241425211585,-34.20941172548311,-4.094534306042644,-36.188946401623824,-58.35611599451818,-55.863925820252454,710.265070571658,1109.83140776036
73.33032158364654,-38.212260726269854,-31.470686860674455,-6.409721687512826,-33.41098819655142,-58.41842402837781,-55.385399282560954,711.9376388092949,1111.410423759145
-74.16538898662887,-13.889462706238117,-26.209696751200102,-7.686882630946679,-30.453648504218858,-58.40200771733389,-54.87924177173687,713.6118913886945,1112.99213722267
-17.3741093089009,50.34889571920719,-22.54780414942016,-7.79153025223834,-27.333901929034077,-58.306970864096456,-54.34555597212413,715.2877790838688,1114.5765470331758
11.446526488745615,72.44597615512977,-21.550882422505268,-6.753914196648144,-24.063610788351333,-58.133682049872135,-53.78444381148047,716.965251293201,1116.163652072902
-18.60097518454087,30.806679380016984,-21.447454430716856,-4.832685286070684,-20.654486673843994,-57.88289691996486,-53.19601675667191,718.6442568083016,1117.7534512240893
55.932732665503316,-25.38528339016204,-20.745807126705575,-2.623335959139778,-17.120678884403574,-57.55524514953436,-52.58039991050224,720.3247438445354,1119.345943368977
-31.433321830611384,-44.340333971326345,-18.591385608110237,-0.93500373848799,-13.479662245995366,-57.151321687967595,-51.93772688736051,722.0066603742058,1120.9411273898058
7.304915247254598,-18.57173344274901,-15.158187734914218,-0.6070374524499905,-9.751726007912621,-56.67176731727412,-51.26814262309017,723.6899538797318,1122.539002168816
21.847391028964935,1.56053521971185,-12.911600843331584,-1.892636911808824,-5.966069248129162,-56.11706642722213,-50.57180664577268,725.3745715850847,1124.1395665882462
79.60697781168112,-1.6680143533449756,-13.08209849681308,-4.757922567440138,-2.150672074672306,-55.48813507079034,-49.84889131893199,727.0604608974556,1125.742819530338
49.259210231491416,-19.837747261375284,-12.646133323830423,-8.863087475746532,1.6755945203124332,-54.78653136251017,-49.09956871763679,728.7475694064534,1127.3487598773304
-0.46313260079103913,-28.309277587146315,-11.075875768653233,-13.452842662244187,5.502848575705943,-54.01425844957159,-48.32401804168122,730.4358445447092,1128.9573865114648
-90.40477980641654,-2.414613450742701,-7.58507919039167,-17.5987001569856,9.321588194495709,-53.17392278525317,-47.5224131508764,732.1252348515519,1130.5686983149794
10.44329536826402,41.988635344608525,-1.079928848078275,-20.582333424851555,13.118037568154142,-52.26876046805105,-46.69492753355375,733.8156887851657,1132.182694170116
-9.224656899515871,34.78511187060262,9.666042901816521,-21.994805048998067,16.87273517908238,-51.30236162594528,-45.841740182206195,735.5071541003917,1133.7993729591135
63.41777173292202,-5.040812500442632,21.90188173634704,-21.567699887622695,20.559508627842973,-50.27844576191123,-44.96304086175782,737.1995783917063,1135.418733564212
13.77479691819241,-40.616970735684106,31.84076118278551,-19.324642083560658,24.14280173647424,-49.200776822698735,-44.05902234393625,738.8929091381845,1137.0407748676523
16.947607341222966,-27.892454567598698,37.901742025255345,-15.375095232329134,27.58117656148298,-48.073239898785566,-43.12988680209939,740.5870932006642,1138.6654957516741
-12.824968995866033,-1.2193913910205736,38.15732944859133,-9.884330936956447,30.828932252993155,-46.89972625882718,-42.17583946060748,742.2820766980791,1140.2928950985167
-17.74833698763757,4.874374021887195,34.250674797159434,-3.1781039269416906,33.83908410676009,-45.68410337364884,-41.197085500532424,743.9778055927376,1141.9229717904218
5.782007798161799,-8.955079100991123,27.24003482202456,4.0987024848618185,36.556970146576056,-44.43027225604761,-40.193834727616185,745.6742258083084,1143.5557247096287
64.4025852107692,-34.237782185873556,17.745749763757647,11.252989631329875,38.92463806765034,-43.1418877899844,-39.16629847168431,747.3712829238666,1145.1911527383759
-31.170453990079103,-32.20976296093495,8.68443415333633,17.677916932644933,40.893157688463624,-41.822176686965214,-38.1146949475247,749.068921719731,1146.829254758906
-19.979147237238262,9.434269138052402,2.58212884787311,22.882550441290256,42.43211840694909,-40.47424102192187,-37.039256321925,750.7670867861893,1148.4700296534572
-2.972042446493823,35.88708118345968,-3.118373468142794,26.634050749591303,43.51403261946267,-39.10139679698849,-35.940225773391695,752.4657226272773,1150.1134763042703
-30.743675679392446,15.445164290150453,-8.80337116360635,28.867972165875727,44.112766247695134,-37.70677303063474,-34.81784862467783,754.1647731592691,1151.7595935935856
25.094038810504102,-9.795418515552631,-15.1049023929883,29.7042650101131,44.20844323627991,-36.29323280005746,-33.67237071499073,755.8641812412149,1153.408380403643
35.48200163842673,-26.873558453847863,-20.731235056138235,29.30016192053167,43.78835001075177,-34.863488582178604,-32.50403627584234,757.5638894894203,1155.0598356166815
-73.41174720098111,-29.39248786981575,-24.515594700276957,27.854038609272294,42.846981333921576,-33.419985981605926,-31.313087706463865,759.2638405609367,1156.7139581149422
22.887598079024393,-15.38136934624624,-26.129997062571174,25.462247989092464,41.39042790835983,-31.964906801936177,-30.099770141128293,760.963977275795,1158.3707467806653
-15.849366689282192,3.4063702165916645,-25.81423228007662,22.180140529576985,39.437608790922106,-30.50002973691953,-28.86434140296939,762.6642425502978,1160.0302004960909
-45.97982556905344,11.426394431343429,-22.505183799192622,18.004141305693917,37.01731433657059,-29.026998651381135,-27.607074650689253,764.3645793710823,1161.6923181434581
41.78194447548158,1.3516482576299993,-14.404348662521288,12.952451850240427,34.166035428936105,-27.547187536969783,-26.328247261141378,766.0649301732163,1163.3570986050079
-12.213334354547548,7.317758471861114,-3.0116356261782737,7.160522460136885,30.932593105365342,-26.06177072395817,-25.028138602833646,767.7652371434199,1165.0245407629798
-8.535802940497465,3.8722516521132637,7.012493738957488,1.1731458404479167,27.37112192580149,-24.57198494152448,-23.707036208111184,769.4654420821024,1166.6946434996134
4.937859699706566,-15.196898085450032,11.349642870908069,-4.389170447513126,23.533851079447416,-23.079060374925994,-22.365235033387254,771.1654866085063,1168.3674056971506
-6.087478839470646,-22.775202634738854,8.343001118720426,-9.105496802815798,19.4640638986739,-21.58431002408885,-21.003047507894525,772.8653120674581,1170.0428262378296
21.709811327020606,-17.69562784938376,0.1898232220617615,-12.705088969452815,15.18941184917719,-20.08905376345057,-19.620795041507645,774.5648599749857,1171.7209040038908
-32.67622998376366,2.0701259849083935,-8.763180699532226,-15.038931554695147,10.74339460570966,-18.594356166002324,-18.218782388367668,776.2640718456955,1173.4016378775752
29.746153784522264,5.893985007212825,-14.267357566672336,-15.925218532249284,6.166027887876653,-17.101057721055156,-16.79731073175764,777.9628889327212,1175.0850267411222
0.9914245977757434,5.584987726223298,-15.575743061697535,-15.253946789752035,1.510449951718179,-15.609648554646851,-15.35668018201634,779.6612524238308,1176.7710694767711
-30.067255927819183,-3.4176029647739163,-10.492963074844164,-13.125123708226631,-3.1565471386261117,-14.120465911186546,-13.89718898840034,781.3591034431065,1178.4597649667635
31.587015349984416,-13.767218477557611,2.603080866023169,-9.744829508786967,-7.768875935554607,-12.633757291792506,-12.419147541920413,783.0563828599044,1180.1511120933387
-59.83396835690169,-8.626955949774743,23.283194641378653,-5.508418096064735,-12.26010793949315,-11.149633905483192,-10.922901562732614,784.7530314798962,1181.8451097387365
36.98994573192827,11.969383944083155,47.403946327201346,-1.074962874841751,-16.575010055888825,-9.667987491278513,-9.408819173122776,786.4489901087551,1183.5417567851966
-13.923388744806102,33.24070826987222,67.79514306247313,2.677482716650711,-20.668754174978485,-8.188578053116858,-7.877278357042858,788.1441996356824,1185.2410521149604
-28.2551693127653,28.41841671754532,77.24987480678044,5.189173777864936,-24.500252591509124,-6.711494430341977,-6.328651342782031,789.8386012839939,1186.9429946102666
55.887225133437525,-8.537029768730328,69.56797411021145,6.09791586546701,-28.028539064702514,-5.236792423650297,-4.763276037520926,791.5321361799237,1188.6475831533562
-89.31199687909,-68.7016404555509,46.43434657316725,5.241648377941242,-31.213386158386303,-3.7640985756030716,-3.1814796500597016,793.2247447272595,1190.3548166264688
88.37686781854538,-68.8278537329033,16.7518094136186,2.619699864042586,-34.01730595267512,-2.2928290787730172,-1.5835926610120044,794.9163671491767,1192.0646939118446
-57.0719706126426,0.35841001455337107,-10.894594785184722,-1.5370438847016639,-36.407692652615964,-0.8220548912505375,0.030052145926357524,796.6069436688497,1193.7772138917235
-74.02875510762817,57.35007209939731,-29.837018247434127,-6.640159618319636,-38.35309128843152,0.6492789205065046,1.6591137940487206,798.2964145094552,1195.4923754483457
40.47390760668022,49.497660587126774,-39.51372766648517,-12.058955633159831,-39.816240881373545,2.1215508508575867,3.3032414400074015,799.9847198055513,1197.2101774639514
72.84642194354217,-7.727947662497821,-42.612263125800865,-17.387960375058338,-40.772975685199555,3.5946255966873717,4.962098050429223,801.6717994572579,1198.9306188207809
0.717059894984593,-59.436372222550645,-43.184573189942746,-22.257445182494124,-41.21091382195746,5.06811053003465,6.635357697353702,803.3575937562023,1200.6536984010722
23.81936293403992,-56.90450678179972,-42.55539764427761,-26.361431592595153,-41.12317164883368,6.541732059795988,8.322692589029465,805.0420431140429,1202.3794150870679
-31.270135029354442,-8.64567120110941,-39.09261118813877,-29.377843394408064,-40.50547651605508,8.015078590159998,10.023771229651224,806.7250879424372,1204.1077677610078
68.35772047038341,29.618928806948155,-27.461423329963292,-31.0116503476379,-39.36788125068958,9.487434271747112,11.738254515904236,808.406668653043,1205.83875530513
-85.25676299675116,21.079157495157425,-5.210915417205883,-31.079778828157828,-37.73495691554995,10.95727506051471,13.465798708072379,810.0867256118092,1207.572376601677
-15.414135978620116,-12.770802519924645,20.58662560053926,-29.60747756486323,-35.64293804715811,12.422561965325626,15.20604834008626,811.7651989603229,1209.3086305328868
10.789958089913764,-17.514261528903646,41.26336103517386,-26.83000866675834,-33.139035612703964,13.880813861583956,16.958636122662924,813.4420286283427,1211.047515981001
-2.4795265158512585,-1.286245958610224,49.843749370661314,-22.97148544432533,-30.27697866916451,15.32942988787156,18.723184911256745,815.1171544925484,1212.7890318282584
-41.757907986718834,-6.667155027190286,43.369031518057675,-18.108710571957772,-27.10515998853971,16.765788071974946,20.49930997337839,816.7905163420816,1214.5331769569
10.99829348689931,-10.742215904821261,25.113667733601147,-12.321598756776764,-23.665180525523784,18.187262261435816,22.286618897358213,818.4620537892389,1216.279950249165
25.81518601502137,17.103863520800598,3.8966996835680674,-5.888234550021698,-20.003522103966347,19.591190639107804,24.08470421018839,820.1317064049899,1218.0293505872942
-46.59137729680561,44.29890496312422,-14.892447365930666,0.9001841130112399,-16.17829360418757,20.97473590214494,25.893155368774895,821.7994138456959,1219.7813768535275
41.122046153534505,44.667274403824855,-27.575211786497988,7.969508072651252,-12.249551208124677,22.33497940630426,27.711562147255762,823.4651161092856,1221.5360279301049
-15.768333064974195,8.446739837469867,-32.630561681440646,15.400092074460996,-8.277999163436302,23.66872767318031,29.53951566100322,825.1287532790793,1223.2933026992666
-47.141656171889835,-49.85858435438889,-32.416761869196804,23.103273041045956,-4.325434340027048,24.972635343800825,31.376603056329763,826.790265243639,1225.053200043252
44.760378970476516,-60.02405032182601,-29.079570514949992,30.748008194432437,-0.44976922022095567,26.24329277769352,33.22240003462585,828.4495910125889,1226.8157188443015
25.88569057572822,0.7411336541232629,-23.62621727519913,37.83824533574245,3.2967454129755898,27.47725155697289,35.07647029753204,830.1066690011371,1228.580857984656
-71.69020738384238,53.73910625330293,-16.01638080059786,43.86155609571463,6.868105220898599,28.670881278201787,36.93836590720014,831.7614375245796,1230.3486163465536
-14.867180512695406,44.018749131984606,-6.518258162940619,48.53502254389068,10.223177740549751,29.820310148350163,38.8076382379236,833.4138348982108,1232.1189928122367
-41.28362257247464,-1.3032318195209984,4.678273438410801,51.63627291803393,13.328503393870733,30.92141333011138,40.683839572550255,835.0637994373267,1233.8919862639439
39.69170202483403,-33.96669104411278,16.14687772762456,52.801286078921656,16.154525318738415,31.969736410679126,42.56652135303106,836.711269457221,1235.667595583915
-16.362046242029816,-42.1972511858707,24.873634216785362,51.613428453342294,18.67454890864361,32.96083227913397,44.455230567624575,838.356183273191,1237.4458196543915
59.875524757944135,-30.246712161753088,29.319572871616153,47.74390045746993,20.87604099842779,33.89054115763005,46.34951329125293,839.998479252943,1239.2266573576123
-92.20250397474697,-3.270275949673914,29.15838374074609,41.15066012305351,22.759800816529406,34.75491826789205,48.24892954222073,841.638095952776,1241.0101075758178
133.41313861627899,6.696958048212208,26.36703914204567,32.11294022136933,24.33519696515624,35.550271235480096,50.15306309180836,843.2749718971522,1242.7961691912478
-36.42213932202729,7.361461610417673,20.6793647970989,20.94582210565195,25.619969645812077,36.273052021107176,52.06151671602054,844.9090455894719,1244.5848410861427
-71.9331574079018,16.109332173372408,9.550705063405678,7.945088081151183,26.63971616925241,36.919810244156466,53.973895522511896,846.5402555086687,1246.3761221427424
65.8330319530215,25.425643042590778,-5.267755023963616,-6.450788888288521,27.440090231591363,37.4870532483098,55.88979689636487,848.1685398104552,1248.1700112432866
-20.555638265714563,20.154700499961603,-19.951267503898315,-21.39867952178692,28.06916808979174,37.97119926304442,57.808819140298176,849.7938357246461,1249.9665072700159
86.47358611009517,-12.382164718661047,-34.264091572329995,-35.80753198818062,28.569186820929907,38.368909261914155,59.730559444883426,851.4160798364237,1251.7656091051701
-110.86272484659916,-21.47837879737681,-44.25059787870073,-48.56150078106648,28.976022051553315,38.67699577398888,61.65464698483421,853.0352070538573,1253.5673156309892
14.703332332222187,20.8382613744004,-47.16740560005876,-58.67734326047469,29.317332638986485,38.8921033801084,63.580727676581795,854.6511519265774,1255.371625729714
1.5595241905716983,39.71988226756353,-43.217537898490285,-65.6679829274668,29.618150110918506,39.010494840844814,65.508476129329,856.2638492475529,1257.178538283583
34.1196325636584,6.593446984667629,-30.676436525634315,-69.25197361829794,29.899369718896338,39.02827049460728,67.43760357094312,857.8732338705885,1258.9880521748378
48.984026599780734,-33.71643131255996,-12.12547940675081,-69.21721696742979,30.171806502096473,38.94180483742265,69.36783089306277,859.4792406494892,1260.800166285718
-17.01918945856813,-36.02300856142772,7.223936477770442,-65.54911600484321,30.436366263481204,38.748021083696116,71.29886968004872,861.0818044706567,1262.6148794984629
-33.54779954847143,-8.114438184226788,22.646228219308536,-58.836023424105186,30.68712796784863,38.444405669258906,73.230426699446,862.680860350881,1264.4321906953132
19.873712021772604,15.273864785489781,32.925258388924334,-49.937236339161025,30.915826624055388,38.0287875343511,75.16222038124812,864.2763433623674,1266.2520987585092
74.60387489614766,29.400296023476436,38.592968208966816,-39.7623721740071,31.116052104535644,37.499295963026775,77.09396863633062,865.8681886685819,1268.0746025702902
-41.903266115819896,13.669743124198021,39.29597914581387,-29.08137901872494,31.272118741628507,36.854700699528934,79.02538530296445,867.4563314558072,1269.8997010128967
-39.87831774901828,-28.078594437300737,34.99311651265236,-18.471019053995168,31.36068270278279,36.0945942001239,80.95617445138255,869.0407069103263,1271.727392968569
55.665793152311664,-53.4297088288576,25.001727353352795,-8.20366462634262,31.355253170365387,35.21925233225141,82.88602702349048,870.6212496675586,1273.557677319547
74.01906259352144,-30.825802442142514,8.762026141788851,1.5166480750519367,31.221278972470735,34.229159455163796,84.81463116528207,872.197892159472,1275.390552948071
-63.302991828951214,15.375912087490997,-9.696610798598668,10.482226864229053,30.923856477117948,33.12535333556162,86.74166929356981,873.7705661730764,1277.2260187363797
-65.09157671817349,60.240603968406276,-24.90308724202343,18.66641394241527,30.42979863053816,31.909849942194892,88.66681962135101,875.3392031190041,1279.0640735667146
31.181992845532736,58.08891582511791,-30.60421121117819,26.123318586503718,29.70367951224263,30.585145321784402,90.58976016500701,876.9037343137938,1280.9047163213154
11.648475201850001,23.16587198846524,-22.127768918628654,32.947735290973675,28.71109697154568,29.15410148771717,92.5101710127442,878.4640909807862,1282.7479458824228
-0.5816232907573442,-16.122010882911198,-2.173008009411175,39.30269869852883,27.42590612452763,27.62011947855948,94.42772739519381,880.0202039705359,1284.5937611322747
-46.39396000112862,-48.309220249682284,19.158356755427892,45.29229979098738,25.83591224570906,25.987053858348773,96.34211517284153,881.5720040237914,1286.442160953113
-103.94055649649803,-54.5259493355458,35.20940041460609,50.90047266842125,23.942372661093092,24.25930937231521,98.253021807604,883.1194218148618,1288.293144227178
110.52133040593377,-32.352650276188086,42.510822257519656,55.73711951997471,21.749330952459506,22.441582325779283,100.16013277857323,884.6623880014467,1290.1467098367082
-33.02372227240056,-11.974991778589722,41.5215724039436,59.36265053367224,19.262950405403583,20.538759823853542,102.06311923342541,886.2008332412462,1292.002856663945
0.9491867006424621,14.53220302640432,34.530657093359174,61.447032088500634,16.490489892086217,18.555780941052884,103.96162188492487,887.7346881919603,1293.8615835911276
-39.653964909890064,46.322643045010174,24.39411214358505,61.81189312804453,13.440449770040694,16.497469842263754,105.85526323509994,889.263883872333,1295.7228895004976
75.17344182358573,68.49080752768218,12.401337340244037,60.370411682028355,10.123980456065917,14.368939034021523,107.74365809044477,890.7883527452875,1297.5867732742922
-40.07887945576253,15.418752815981575,2.2890558556704512,57.055084229004294,6.560839224983605,12.175639905951746,109.62641773992995,892.3080277550044,1299.453233794754
-37.92373221332014,-60.50644930736944,-3.440186737978121,52.027964708715714,2.7831895584714035,9.923233552655777,111.50315235510516,893.8228423050625,1301.3222699441226
8.736169596747908,-63.699406744841816,-4.315728725799426,45.71711951336131,-1.1603480440394849,7.618261566354749,113.37345957512473,895.3327298384858,1303.193880604637
34.593821150869104,-3.829204503176387,0.6360379035216442,38.64383877985241,-5.208744929852242,5.267858702281835,115.23693582748417,896.8376237972943,1305.0680646585377
9.10128495159169,42.685178281738175,6.522011591133214,31.289947598962186,-9.298919291671746,2.879374422928685,117.0931788129221,898.3374576286242,1306.9448209880652
-70.08691219488043,60.58711168906155,5.925401543485878,23.975684814777775,-13.358168319590218,0.460421810676483,118.94179019829807,899.8321647796085,1308.82414847546
27.741873288386238,44.84896237763009,-2.7481835142441287,16.7861999298718,-17.30815085890832,-1.9811633426029862,120.78237153701365,901.321678701327,1310.7060460029606
-30.084784062897352,1.1273448122360643,-17.67455458475825,9.783832198236368,-21.054644462052682,-4.437159809917037,122.61451866989411,902.8059328606316,1312.590512452808
83.49518873732951,-26.59863910234541,-31.778477206586473,2.9479991266876846,-24.49459420735619,-6.899161551289255,124.43782072747754,904.2848607165996,1314.4775467007687
-24.480804662637194,-30.63053846362361,-38.549562024291724,-3.7722032799479304,-27.54004593491029,-9.358793408759922,126.25186321840434,905.7583956814331,1316.3671475967149
-18.67487913057421,-25.991487764477277,-36.681921945685495,-10.36696080470387,-30.133933268789434,-11.807831929761946,128.05623579850578,907.226471155615,1318.259313984044
1.3960441860725439,1.0158239659543404,-28.2225139147193,-16.58792756172963,-32.243510009163714,-14.238800315292126,129.85053548249783,908.6890205827501,1320.1540447061554
-15.927551902286195,27.119799814351467,-16.866262568566743,-21.91605744370023,-33.85055282684125,-16.645124687977876,131.63434276676475,910.1459775789324,1322.0513386064463
12.822809499265265,21.87188302548379,-8.681459208599787,-25.939887602766902,-34.94501093569105,-19.020543881489036,133.40722321339268,911.5972758033784,1323.9511945283164
-10.309984123239092,-2.1456652161105727,-7.926783063288344,-28.519379710028275,-35.528678494995184,-21.35898414190607,135.16874185799747,913.0428489153037,1325.8536113151624
-54.17900386532642,-8.193019179731445,-15.819399450035844,-29.806265559568622,-35.61490324765736,-23.654449326501894,136.9184313103409,914.4826305739233,1327.758587810384
71.82637705607131,15.730747696507082,-25.874540854046405,-30.109949978843566,-35.222130868420436,-25.900931852690142,138.65580349132944,915.9165544384547,1329.6661228573794
54.3302881957922,22.262147327665097,-27.636586813944078,-29.813916057127177,-34.37340632155258,-28.09247925696654,140.3803658642151,917.344554168113,1331.576215299547
-26.523904438917626,-7.96777230546181,-18.052700468242534,-29.215220631120204,-33.092880468831986,-30.223704429981982,142.09162728626086,918.7665640027082,1333.4888639802832
18.993403852497167,-27.479506075365197,-1.7428346529120364,-28.381437680031222,-31.397995121889206,-32.28937811073243,143.7890929995755,920.1825205044206,1335.4040677429894
-37.287984085148786,-8.993877667982016,11.845926727677693,-27.18500633630814,-29.31373468183952,-34.284404975404065,145.4722673095768,921.5923608138344,1337.3218254310611
31.16312188264682,19.02171910604936,18.38553189185728,-25.4253836914381,-26.88688135037197,-36.204107331155,147.14066039462014,922.9960220627639,1339.2421358878992
7.391865895209902,13.940232552545126,16.11135564994582,-22.79777173117532,-24.16993540918825,-38.04432438125879,148.79378865346558,924.3934415598903,1341.1649979569002
16.855339960708477,-12.200608732883259,6.908032063665803,-19.081178277625387,-21.21582355453606,-39.801103918589504,150.4311680064327,925.7845574222572,1343.0904104754384
-27.419347757648033,-30.12263145975913,-7.427449421802408,-14.497117620534857,-18.081740435757403,-41.47048293072046,152.0523164162464,927.1693083144952,1345.0183722567883
96.97464344031835,-38.71214152480813,-22.863606835809996,-9.368823429777109,-14.826973374640238,-43.048591963234,153.65675267171903,928.5476330018797,1346.9488820865793
